timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5
2023-02-03 14:11:58,45616.00,50288.00,50976.00,51072.00,47680.00
2023-02-03 14:12:05,45520.00,50240.00,50864.00,51200.00,47744.00
2023-02-03 14:12:12,45648.00,50240.00,50992.00,51168.00,47872.00
2023-02-03 14:12:20,45536.00,50256.00,50992.00,51152.00,47648.00
2023-02-03 14:12:27,45600.00,50320.00,50944.00,50960.00,47696.00
2023-02-03 14:12:34,45568.00,50176.00,51024.00,51040.00,47824.00
2023-02-03 14:12:42,46016.00,50256.00,51072.00,51280.00,47776.00
2023-02-03 14:12:49,45632.00,50272.00,50976.00,51184.00,47824.00
2023-02-03 14:12:56,45744.00,50048.00,51168.00,51104.00,47968.00
2023-02-03 14:13:04,45664.00,50192.00,51040.00,51088.00,47808.00
2023-02-03 14:13:11,45616.00,50192.00,50960.00,51200.00,47872.00
2023-02-03 14:13:18,45680.00,50080.00,50880.00,51152.00,47936.00
2023-02-03 14:13:26,45984.00,50208.00,51024.00,51136.00,47952.00
2023-02-03 14:13:33,45616.00,50208.00,50944.00,51104.00,47984.00
2023-02-03 14:13:40,45680.00,50176.00,51024.00,51072.00,47984.00
2023-02-03 14:13:48,45696.00,50144.00,50960.00,51024.00,47872.00
2023-02-03 14:13:55,45648.00,50336.00,51072.00,50688.00,48000.00
2023-02-03 14:14:02,45792.00,49904.00,28928.00,50992.00,48048.00
2023-02-03 14:14:10,25920.00,50032.00,27168.00,50752.00,26752.00
2023-02-03 14:14:17,25744.00,24640.00,26784.00,30032.00,24752.00
2023-02-03 14:14:24,25728.00,24688.00,26880.00,27232.00,24816.00
2023-02-03 14:14:32,25712.00,24800.00,26832.00,27168.00,24800.00
2023-02-03 14:14:39,25808.00,25104.00,26656.00,27248.00,24784.00
2023-02-03 14:14:46,25744.00,25024.00,26832.00,27360.00,24800.00
2023-02-03 14:14:54,25680.00,25248.00,26784.00,27216.00,24752.00
2023-02-03 14:15:01,25664.00,25248.00,26848.00,27152.00,24800.00
2023-02-03 14:15:08,25728.00,25328.00,26816.00,27200.00,24768.00
2023-02-03 14:15:16,25728.00,25376.00,26896.00,27024.00,24736.00
2023-02-03 14:15:23,25712.00,25456.00,26800.00,27120.00,24768.00
2023-02-03 14:15:30,25728.00,25616.00,26784.00,27120.00,24784.00
2023-02-03 14:15:37,25776.00,25680.00,26736.00,27120.00,24720.00
2023-02-03 14:15:46,25712.00,25696.00,26768.00,27184.00,24704.00
2023-02-03 14:15:53,25760.00,25776.00,26704.00,27216.00,24720.00
2023-02-03 14:16:00,25616.00,25568.00,26688.00,27104.00,24640.00
2023-02-03 14:16:08,25664.00,25744.00,26816.00,27104.00,24560.00
2023-02-03 14:16:15,25696.00,25648.00,26736.00,27120.00,24720.00
2023-02-03 14:16:22,25728.00,25792.00,26752.00,27120.00,24608.00
2023-02-03 14:16:30,25664.00,25792.00,26736.00,27104.00,24704.00
2023-02-03 14:16:37,25680.00,25776.00,26640.00,27104.00,24768.00
2023-02-03 14:16:44,25696.00,25744.00,26640.00,27072.00,24720.00
2023-02-03 14:16:52,25648.00,25616.00,26736.00,27120.00,24640.00
2023-02-03 14:16:59,25696.00,25888.00,26752.00,27152.00,24704.00
2023-02-03 14:17:06,25632.00,25616.00,26752.00,27040.00,24720.00
2023-02-03 14:17:14,25664.00,25760.00,26736.00,27120.00,24688.00
2023-02-03 14:17:21,25456.00,25744.00,26768.00,26288.00,24832.00
2023-02-03 14:17:28,25456.00,25792.00,26816.00,25904.00,24640.00
2023-02-03 14:17:36,25664.00,25808.00,26688.00,25824.00,24752.00
2023-02-03 14:17:43,25600.00,25808.00,26656.00,25840.00,24656.00
2023-02-03 14:17:50,25632.00,25568.00,26784.00,25856.00,24640.00
2023-02-03 14:17:58,25584.00,25648.00,26624.00,26112.00,24640.00
2023-02-03 14:18:05,25600.00,25680.00,26640.00,25968.00,24656.00
2023-02-03 14:18:12,25664.00,25680.00,26672.00,25904.00,24688.00
2023-02-03 14:18:19,25648.00,25760.00,26656.00,25840.00,24704.00
2023-02-03 14:18:27,25552.00,25856.00,26688.00,25888.00,24688.00
2023-02-03 14:18:34,25584.00,25856.00,26672.00,25904.00,24688.00
2023-02-03 14:18:41,25664.00,25872.00,26544.00,25728.00,24576.00
2023-02-03 14:18:49,25632.00,25872.00,26672.00,25888.00,24480.00
2023-02-03 14:18:56,25600.00,25648.00,26688.00,25824.00,24624.00
2023-02-03 14:19:03,25712.00,25840.00,26704.00,25968.00,24640.00
2023-02-03 14:19:11,25616.00,25920.00,26880.00,25872.00,24720.00
2023-02-03 14:19:18,25568.00,25840.00,26720.00,25872.00,24672.00
2023-02-03 14:19:25,25728.00,25920.00,26720.00,25872.00,24640.00
2023-02-03 14:19:33,25520.00,25792.00,26624.00,25856.00,24656.00
2023-02-03 14:19:40,25568.00,25744.00,26704.00,25888.00,24656.00
2023-02-03 14:19:48,25600.00,25824.00,26704.00,25856.00,24592.00
2023-02-03 14:19:56,25408.00,25824.00,26704.00,26032.00,24608.00
2023-02-03 14:20:03,25552.00,25936.00,26704.00,25888.00,24528.00
2023-02-03 14:20:10,25616.00,25888.00,26640.00,25856.00,24656.00
2023-02-03 14:20:18,25632.00,26016.00,26704.00,25872.00,24656.00
2023-02-03 14:20:25,25616.00,25728.00,26672.00,25984.00,24624.00
2023-02-03 14:20:32,25552.00,25872.00,26560.00,25856.00,24672.00
2023-02-03 14:20:39,25568.00,25776.00,26688.00,25840.00,24592.00
2023-02-03 14:20:47,25616.00,25872.00,26624.00,25808.00,24624.00
2023-02-03 14:20:54,25536.00,26128.00,26704.00,25856.00,24688.00
2023-02-03 14:21:01,25552.00,26032.00,26704.00,25840.00,24720.00
2023-02-03 14:21:09,25664.00,26160.00,26832.00,44240.00,24720.00
2023-02-03 14:21:16,26960.00,43536.00,46560.00,45904.00,40192.00
2023-02-03 14:21:23,41728.00,43792.00,48400.00,46256.00,40528.00
2023-02-03 14:21:31,42160.00,43728.00,48912.00,46672.00,40656.00
2023-02-03 14:21:38,42448.00,43872.00,49264.00,47264.00,40912.00
2023-02-03 14:21:45,42672.00,43968.00,49536.00,47728.00,41264.00
2023-02-03 14:21:53,42704.00,44304.00,49648.00,48272.00,41616.00
2023-02-03 14:22:00,42880.00,44320.00,49872.00,48768.00,42352.00
2023-02-03 14:22:07,43008.00,44624.00,49744.00,48992.00,42848.00
2023-02-03 14:22:15,43040.00,44896.00,50016.00,49280.00,43152.00
2023-02-03 14:22:22,43088.00,44912.00,49968.00,49472.00,43664.00
2023-02-03 14:22:29,43104.00,45744.00,50144.00,49456.00,44032.00
2023-02-03 14:22:37,43232.00,45904.00,50144.00,49520.00,44272.00
2023-02-03 14:22:44,43360.00,46144.00,50144.00,49616.00,44480.00
2023-02-03 14:22:51,43280.00,46304.00,50128.00,49728.00,44672.00
2023-02-03 14:22:58,43312.00,46464.00,50160.00,49824.00,45008.00
2023-02-03 14:23:06,44368.00,46640.00,50144.00,49920.00,45376.00
2023-02-03 14:23:13,43408.00,46880.00,50176.00,49920.00,45408.00
2023-02-03 14:23:20,43376.00,46832.00,50192.00,50016.00,45536.00
2023-02-03 14:23:28,43456.00,46896.00,50224.00,50048.00,45536.00
2023-02-03 14:23:35,43568.00,47104.00,50208.00,50240.00,45600.00
2023-02-03 14:23:42,43600.00,47280.00,50144.00,50320.00,45696.00
2023-02-03 14:23:50,43664.00,47312.00,50224.00,50272.00,45664.00
2023-02-03 14:23:57,43664.00,47392.00,50208.00,50416.00,45792.00
2023-02-03 14:24:04,43664.00,47456.00,50208.00,50352.00,45616.00
2023-02-03 14:24:12,43632.00,47600.00,50224.00,50384.00,45744.00
2023-02-03 14:24:19,43728.00,47648.00,50304.00,50448.00,45808.00
2023-02-03 14:24:26,43776.00,47696.00,50240.00,50480.00,45744.00
2023-02-03 14:24:34,43744.00,47664.00,50272.00,50592.00,45952.00
2023-02-03 14:24:41,43856.00,47936.00,50384.00,50496.00,45920.00
2023-02-03 14:24:48,43872.00,48080.00,50304.00,50576.00,45792.00
2023-02-03 14:24:55,44000.00,47824.00,50320.00,50640.00,46000.00
2023-02-03 14:25:03,43984.00,48048.00,50288.00,50736.00,46000.00
2023-02-03 14:25:10,43968.00,48080.00,50352.00,50816.00,46096.00
2023-02-03 14:25:17,43936.00,48096.00,50448.00,50816.00,46080.00
2023-02-03 14:25:25,44080.00,48208.00,50432.00,50832.00,46112.00
2023-02-03 14:25:32,44112.00,48352.00,50288.00,50720.00,46176.00
2023-02-03 14:25:39,44176.00,48304.00,50448.00,50848.00,46048.00
2023-02-03 14:25:47,44240.00,48368.00,50432.00,50880.00,46176.00
2023-02-03 14:25:54,44224.00,48400.00,50432.00,50880.00,46208.00
2023-02-03 14:26:01,44336.00,48704.00,50384.00,50816.00,46128.00
2023-02-03 14:26:09,44240.00,48592.00,50384.00,50768.00,46176.00
2023-02-03 14:26:16,44256.00,48592.00,50544.00,50880.00,46144.00
2023-02-03 14:26:23,44288.00,48672.00,50512.00,50784.00,46272.00
2023-02-03 14:26:31,44400.00,48768.00,50496.00,50784.00,46352.00
2023-02-03 14:26:38,44384.00,48896.00,50464.00,50848.00,46192.00
